data/ImagenesCarasRed/s1/6.pgm, 1,
data/ImagenesCarasRed/s2/1.pgm, 2,
data/ImagenesCarasRed/s3/10.pgm, 4,
data/ImagenesCarasRed/s4/5.pgm, 25,
data/ImagenesCarasRed/s4/7.pgm, 25,
data/ImagenesCarasRed/s5/4.pgm, 40,
data/ImagenesCarasRed/s5/3.pgm, 25,
data/ImagenesCarasRed/s6/10.pgm, 23,
data/ImagenesCarasRed/s9/6.pgm, 23,
data/ImagenesCarasRed/s10/6.pgm, 10,
data/ImagenesCarasRed/s11/8.pgm, 15,
data/ImagenesCarasRed/s11/4.pgm, 19,
data/ImagenesCarasRed/s13/7.pgm, 18,
data/ImagenesCarasRed/s13/3.pgm, 18,
data/ImagenesCarasRed/s13/4.pgm, 18,
data/ImagenesCarasRed/s15/5.pgm, 29,
data/ImagenesCarasRed/s16/3.pgm, 24,
data/ImagenesCarasRed/s17/1.pgm, 17,
data/ImagenesCarasRed/s18/1.pgm, 18,
data/ImagenesCarasRed/s18/6.pgm, 18,
data/ImagenesCarasRed/s19/6.pgm, 19,
data/ImagenesCarasRed/s22/7.pgm, 39,
data/ImagenesCarasRed/s22/3.pgm, 39,
data/ImagenesCarasRed/s23/1.pgm, 38,
data/ImagenesCarasRed/s25/2.pgm, 25,
data/ImagenesCarasRed/s25/9.pgm, 25,
data/ImagenesCarasRed/s27/5.pgm, 27,
data/ImagenesCarasRed/s29/8.pgm, 29,
data/ImagenesCarasRed/s29/2.pgm, 29,
data/ImagenesCarasRed/s32/8.pgm, 32,
data/ImagenesCarasRed/s33/1.pgm, 33,
data/ImagenesCarasRed/s34/7.pgm, 22,
data/ImagenesCarasRed/s35/10.pgm, 40,
data/ImagenesCarasRed/s35/4.pgm, 25,
data/ImagenesCarasRed/s39/5.pgm, 39,
data/ImagenesCarasRed/s41/6.pgm, 18,
